amfi_code,hhi_score,num_holdings,concentration
119092,0.2065,10,High
101207,0.2007,8,High
119599,0.1748,8,High
102885,0.1747,9,High
118632,0.1682,8,High
148568,0.168,8,High
120505,0.1575,8,High
120506,0.1537,9,High
125498,0.1524,8,High
120841,0.1497,10,Moderate
148569,0.1495,9,Moderate
100033,0.1476,9,Moderate
149323,0.1416,9,Moderate
120503,0.1409,8,Moderate
100016,0.1395,10,Moderate
148567,0.1386,8,Moderate
125497,0.1366,8,Moderate
119094,0.1364,9,Moderate
118635,0.136,8,Moderate
149322,0.1344,9,Moderate
119093,0.1309,10,Moderate
102887,0.1298,10,Moderate
101206,0.1293,10,Moderate
120843,0.1287,10,Moderate
120842,0.1275,10,Moderate
118633,0.1215,11,Moderate
149324,0.1187,12,Moderate
119551,0.1187,10,Moderate
102886,0.1147,11,Moderate
119095,0.1096,11,Moderate
120504,0.1087,11,Moderate
118634,0.1084,10,Moderate
119552,0.108,11,Moderate
119598,0.1074,12,Moderate
